1886            113        0.77711
1887            113        0.81995
1888            113         0.8628
1889            113        0.89831
1890            113        0.93095
1891            113        0.96202
1892            113        0.98623
1893   113     1
1539   114     0
1894            114        0.08348
1895            114        0.20154
1896            114        0.32278
1897            114         0.4442
1898            114        0.57449
1899            114        0.70513
1900            114        0.84973
1901            114        0.93349
1902            114        0.97245
1903   114     1
1507   115     0
1904            115        0.10081
1905            115        0.22428
1906            115        0.34775
1907            115         0.4593
1908            115        0.56011
1909            115        0.64909
1910            115        0.72775
1911            115        0.81691
1912            115         0.9057
1913            115        0.95926
1914   115     1
1502   116     0
1915            116        0.06195
1916            116        0.16926
1917            116        0.27656
1918            116        0.38387
1919            116        0.49117
1920            116        0.59847
1921            116        0.70578
1922            116        0.80273
1923            116         0.8927
1924   116     1
1924   117     0
1925            117        0.05368
1926            117        0.09751
1927            117        0.13481
1928            117        0.16901
1929            117        0.20632
1930            117        0.24052
1931            117        0.27325
1932            117        0.31177
1933            117        0.34907
1934            117        0.38637
1935            117        0.41901
1936            117        0.45164
1937            117        0.48438
1938            117        0.52151
1939            117        0.55424
1940            117        0.58688
1941            117        0.61787
1942            117        0.64886
1943            117        0.67985
1944            117        0.71085
1945            117        0.74184
1946            117        0.77447
1947            117        0.81315
1948            117        0.86165
1949            117        0.91533
1950            117        0.96901
1951   117     1
1951   118     0
1952            118        0.26635
1953            118        0.52581
1954            118        0.73365
1955   118     1
1955   119     0
1956            119        0.01251
1957            119         0.0247
1958            119         0.0357
1959            119        0.04504
1960            119        0.05436
1961            119        0.06413
1962            119        0.07632
1963            119        0.08851
1964            119        0.09827
1965            119        0.10803
1966            119         0.1191
1967            119        0.13195
1968            119         0.1448
1969            119        0.15767
1970            119        0.17052
1971            119        0.18303
1972            119        0.19368
1973            119        0.20468
1974            119        0.21687
1975            119        0.22972
1976            119        0.24037
1977            119        0.25013
1978            119        0.25898
1979            119        0.26783
1980            119        0.27668
1981            119        0.28553
1982            119        0.29437
1983            119        0.30369
1984            119        0.31304
1985            119        0.32235
1986            119        0.33167
1987            119        0.34232
1988            119        0.35297
1989            119        0.36229
1990            119        0.37161
1991            119        0.38095
1992            119        0.39156
1993            119        0.40221
1994            119        0.41325
1995            119        0.42429
1996            119        0.43714
1997            119        0.45099
1998            119        0.46484
1999            119        0.47768
2000            119        0.49053
2001            119         0.5034
2002            119        0.51721
2003            119        0.53106
2004            119        0.54491
2005            119        0.55871
2006            119        0.57256
2007            119        0.58789
2008            119        0.60008
2009            119        0.61068
2010            119         0.6205
2011            119        0.63026
2012            119        0.63958
2013            119        0.64892
2014            119        0.65824
2015            119          0.668
2016            119        0.68019
2017            119        0.69238
2018            119        0.70215
2019            119        0.71147
2020            119        0.72126
2021            119         0.7323
2022            119        0.74295
2023            119        0.75395
2024            119        0.76329
2025            119        0.77261
2026            119        0.78193
2027            119        0.79125
2028            119        0.80009
2029            119        0.80988
2030            119        0.82093
2031            119        0.83378
2032            119        0.84629
2033            119         0.8588
2034            119        0.87167
2035            119        0.88452
2036            119        0.89737
2037            119        0.90844
2038            119         0.9182
2039            119        0.92752
2040            119        0.93817
2041            119        0.94882
2042            119        0.95814
2043            119         0.9679
2044            119        0.97772
2045            119        0.98749
2046   119     1
2046   120     0
2047            120        0.05995
2048            120         0.1199
2049            120        0.18302
2050            120        0.25785
2051            120        0.34043
2052            120        0.42749
2053            120        0.51227
2054            120        0.58443
2055            120        0.64437
2056            120        0.71071
2057            120        0.78254
2058            120        0.84906
2059            120        0.91539
2060            120        0.96043
2061            120        0.98022
2062   120     1
2046   121     0
2063            121        0.09266
2064            121        0.14899
2065            121        0.20549
2066            121        0.26182
2067            121        0.32086
2068            121        0.38777
2069            121        0.47126
2070            121        0.55497
2071            121        0.63266
2072            121        0.71047
2073            121        0.79013
2074            121        0.86604
2075            121        0.93935
2076            121        0.96469
2077            121        0.98235
2078   121     1
1955   122     0
2079            122        0.08145
2080            122        0.16722
2081            122        0.26888
2082            122        0.37054
2083            122        0.48882
2084            122        0.61628
2085            122        0.73147
2086            122        0.85893
2087   122     1
2087   123     0
2088            123        0.31687
2089            123        0.51876
2090            123        0.73106
2091            123        0.91462
2092   123     1
2087   124     0
2093            124        0.27681
2094            124        0.55362
2095            124        0.78922
2096            124        0.93541
2097   124     1
1951   125     0
2098            125        0.04807
2099            125        0.11605
2100            125        0.18403
2101            125        0.25201
2102            125        0.31999
2103            125        0.38979
2104            125        0.44992
2105            125        0.50296
2106            125        0.55103
2107            125         0.5991
2108            125        0.64717
2109            125        0.69779
2110            125        0.75565
2111            125        0.82363
2112            125        0.89344
2113            125        0.94167
2114            125        0.97757
2115   125     1
1924   126     0
2116            126        0.08932
2117            126        0.21903
2118            126         0.3588
2119            126         0.5135
2120            126        0.63655
2121            126        0.74755
2122            126        0.85903
2123            126        0.94895
2124   126     1
1479   127     0
2125            127        0.08135
2126            127        0.17926
2127            127        0.28036
2128            127        0.39242
2129            127        0.49395
2130            127        0.57961
2131            127        0.66527
2132            127        0.76701
2133            127        0.86811
2134            127        0.93519
2135            127        0.97316
2136   127     1
1476   128     0
2137            128        0.18584
2138            128        0.37169
2139            128        0.55753
2140            128        0.70534
2141            128         0.8339
2142            128        0.91452
2143            128        0.96459
2144   128     1
1469   129     0
2145            129        0.06165
2146            129        0.10755
2147            129        0.16196
2148            129        0.21443
2149            129        0.26666
2150            129        0.31489
2151            129          0.363
2152            129        0.41547
2153            129        0.47877
2154            129        0.54699
2155            129        0.62249
2156            129        0.69799
2157            129        0.77349
2158            129          0.849
2159            129         0.9245
2160   129     1
2160   130     0
2161            130        0.26724
2162            130        0.50869
2163            130        0.73276
2164   130     1
2164   131     0
2165            131        0.07654
2166            131        0.12073
2167            131         0.1695
2168            131        0.21617
2169            131         0.2627
2170            131        0.31762
2171            131        0.36666
2172            131        0.42157
2173            131        0.46825
2174            131        0.52317
2175            131        0.57844
2176            131        0.64261
2177            131        0.69138
2178            131        0.73805
2179            131        0.78459
2180            131        0.83778
2181            131        0.89097
2182            131        0.93751
2183   131     1
2183   132     0
2184            132        0.13629
2185            132        0.30322
2186            132        0.47014
2187            132        0.63707
2188            132        0.75735
2189            132        0.86371
2190   132     1
2190   133     0
2191            133        0.06634
2192            133        0.10667
2193            133        0.14497
2194            133        0.19256
2195            133        0.24532
2196            133        0.29809
2197            133        0.33842
2198            133         0.3808
2199            133         0.4269
2200            133         0.4748
2201            133        0.52719
2202            133        0.57995
2203            133        0.63989
2204            133        0.68749
2205            133        0.72998
2206            133        0.77758
2207            133        0.83329
2208            133        0.88586
2209            133        0.93366
2210   133     1
2210   134     0
2211            134         0.0271
2212            134        0.05709
2213            134          0.087
2214            134        0.11097
2215            134        0.15183
2216            134        0.19122
2217            134        0.23061
2218            134        0.25176
2219            134          0.272
2220            134        0.29496
2221            134        0.31412
2222            134        0.33533
2223            134        0.36239
2224            134        0.39376
2225            134        0.42295
2226            134        0.45294
2227            134        0.48293
2228            134        0.51076
2229            134        0.53458
2230            134        0.55855
2231            134        0.58638
2232            134        0.61278
2233            134         0.6366
2234            134        0.66052
2235            134        0.76039
2236            134        0.85972
2237            134        0.95905
2238            134        0.97822
2239            134        0.99106
2240   134     1
2210   135     0
2241            135        0.03059
2242            135        0.06118
2243            135        0.09339
2244            135        0.12724
2245            135        0.16534
2246            135        0.20352
2247            135        0.24679
2248            135        0.29005
2249            135        0.33331
2250            135        0.37657
2251            135        0.42099
2252            135        0.45321
2253            135         0.4838
2254            135        0.51756
2255            135        0.55131
2256            135        0.58526
2257            135        0.61585
2258            135        0.64644
2259            135        0.67703
2260            135        0.71079
2261            135          0.743
2262            135        0.77531
2263            135         0.8059
2264            135        0.84408
2265            135        0.89195
2266            135        0.94494
2267            135        0.97563
2268            135        0.98991
2269   135     1
2190   136     0
2270            136        0.07277
2271            136        0.14554
2272            136        0.22216
2273            136        0.29879
2274            136        0.38981
2275            136         0.4774
2276            136         0.5577
2277            136        0.63433
2278            136        0.71119
2279            136        0.79149
2280            136        0.88231
2281            136        0.94203
2282            136        0.97599
2283   136     1
2183   137     0
2284            137        0.05457
2285            137        0.10915
2286            137        0.16937
2287            137        0.22702
2288            137        0.29484
2289            137        0.38024
2290            137        0.47477
2291            137         0.5693
2292            137        0.64855
2293            137         0.7278
2294            137        0.82233
2295            137        0.90158
2296            137        0.95652
2297            137        0.98199
2298   137     1
2164   138     0
2299            138        0.12999
2300            138        0.31876
2301            138        0.48135
2302            138         0.6371
2303            138        0.81617
2304   138     1
2304   139     0
2305            139        0.36982
2306            139        0.52929
2307            139        0.70188
2308            139        0.87796
2309   139     1
2304   140     0
2310            140        0.58579
2311            140        0.86331
2312   140     1
2160   141     0
2313            141        0.04539
2314            141        0.09077
2315            141        0.13616
2316            141        0.18155
2317            141        0.22255
2318            141        0.25852
2319            141        0.28752
2320            141        0.31511
2321            141        0.34403
2322            141        0.37311
2323            141        0.40202
2324            141        0.43094
2325            141        0.46372
2326            141        0.50461
2327            141        0.54562
2328            141        0.58662
2329            141        0.62752
2330            141        0.66029
2331            141        0.68921
2332            141        0.71541
2333            141        0.74301
2334            141         0.7706
2335            141        0.79968
2336            141        0.82588
2337            141        0.85852
2338            141        0.89449
2339            141        0.93549
2340            141         0.9682
2341            141        0.98777
2342   141     1
1461   142     0
2343            142        0.11989
2344            142        0.26673
2345            142         0.3994
2346            142        0.50521
2347            142        0.59876
2348            142        0.69257
2349            142        0.78185
2350            142        0.87566
2351            142        0.93246
2352            142        0.97202
2353   142     1
1443   143     0
2354            143        0.09696
2355            143        0.19906
2356            143        0.31578
2357            143         0.4529
2358            143        0.59002
2359            143        0.71104
2360            143        0.83206
2361   143     1
2361   144     0
2362            144        0.37474
2363            144        0.53633
2364            144        0.69791
2365            144        0.87634
2366   144     1
2361   145     0
2367            145        0.23413
2368            145        0.46827
2369            145        0.71482
2370            145        0.89073
2371   145     1
309  146    0
2372            146        0.05925
2373            146        0.16189
2374            146        0.26452
2375            146        0.36715
2376            146        0.46978
2377            146        0.54374
2378            146        0.60613
2379            146         0.6749
2380            146        0.74029
2381            146        0.79954
2382            146        0.85879
2383            146        0.92119
2384            146        0.96089
2385            146        0.98045
2386   146     1
303  147    0
2387            147        0.10281
2388            147        0.20562
2389            147        0.30843
2390            147        0.39593
2391            147        0.48304
2392            147        0.57054
2393            147        0.67611
2394            147        0.73577
2395            147        0.79453
2396            147        0.88527
2397            147        0.95845
2398   147     1
275  148    0
2399            148        0.02756
2400            148        0.05797
2401            148        0.09593
2402            148        0.13906
2403            148        0.17908
2404            148         0.2191
2405            148        0.25918
2406            148        0.30219
2407            148        0.34227
2408            148         0.3801
2409            148         0.4106
2410            148        0.44485
2411            148        0.47543
2412            148        0.50584
2413            148         0.5334
2414            148        0.56095
2415            148        0.58997
2416            148        0.62437
2417            148        0.66445
2418            148        0.70447
2419            148        0.74345
2420            148        0.78242
2421            148        0.82139
2422            148        0.86141
2423            148        0.90454
2424            148        0.95227
2425   148     1
2425   149     0
2426            149        0.04852
2427            149        0.09235
2428            149        0.13303
2429            149          0.168
2430            149        0.19899
2431            149        0.23256
2432            149        0.26206
2433            149        0.29164
2434            149        0.32256
2435            149        0.35057
2436            149        0.38148
2437            149         0.4152
2438            149        0.45588
2439            149        0.49447
2440            149        0.52538
2441            149        0.55339
2442            149        0.58141
2443            149         0.6109
2444            149        0.64049
2445            149         0.6714
2446            149        0.70637
2447            149        0.74711
2448            149        0.79083
2449            149        0.83157
2450            149        0.87225
2451            149        0.91187
2452            149        0.95148
2453   149     1
2453   150     0
2454            150        0.02735
2455            150        0.05398
2456            150        0.07532
2457            150        0.09666
2458            150        0.12085
2459            150        0.14893
2460            150        0.17701
2461            150        0.20514
2462            150        0.23248
2463            150        0.26061
2464            150        0.28869
2465            150        0.31603
2466            150         0.3364
2467            150        0.35573
2468            150         0.3761
2469            150        0.39646
2470            150        0.42059
2471            150        0.44723
2472            150        0.47741
2473            150        0.50553
2474            150        0.53208
2475            150        0.55616
2476            150        0.57756
2477            150        0.60159
2478            150        0.62578
2479            150        0.65386
2480            150        0.67713
2481            150         0.6975
2482            150        0.71786
2483            150        0.73926
2484            150        0.75962
2485            150        0.78004
2486            150         0.8004
2487            150        0.82357
2488            150          0.844
2489            150        0.86533
2490            150        0.88667
2491            150        0.90601
2492            150        0.92535
2493            150        0.94938
2494            150        0.97265
2495   150     1
2495   151     0
2496            151        0.21195
2497            151        0.39901
2498            151        0.58527
2499            151        0.77233
2500            151        0.91434
2501   151     1
2495   152     0
2502            152        0.36603
2503            152        0.79079
2504   152     1
2453   153     0
2505            153         0.0737
2506            153        0.18072
2507            153        0.29605
2508            153        0.42369
2509            153        0.55134
2510            153        0.65286
2511            153        0.73047
2512            153        0.80831
2513            153        0.88592
2514            153        0.94129
2515            153        0.97568
2516   153     1
2425   154     0
2517            154        0.08744
2518            154        0.17488
2519            154        0.26467
2520            154         0.3546
2521            154        0.44439
2522            154        0.51881
2523            154        0.58704
2524            154        0.64887
2525            154         0.7107
2526            154        0.77581
2527            154        0.84404
2528            154        0.90608
2529            154        0.96466
2530   154     1
263  155    0
2531            155        0.08271
2532            155        0.18402
2533            155        0.27555
2534            155        0.34823
2535            155        0.40982
2536            155        0.49476
2537            155        0.58629
2538            155        0.65897
2539            155        0.72075
2540            155        0.78529
2541            155        0.84688
2542            155        0.91729
2543            155         0.9727
2544   155     1
243  156    0
2545            156        0.10135
2546            156        0.20269
2547            156        0.30404
2548            156        0.40811
2549            156        0.48358
2550            156        0.55927
2551            156        0.63473
2552            156        0.74688
2553            156          0.871
2554            156        0.94291
2555            156        0.97635
2556   156     1
230  157    0
2557            157        0.19861
2558            157        0.35658
2559            157        0.51343
2560            157        0.65686
2561            157        0.81903
2562            157        0.93446
2563   157     1
194  158    0
2564            158        0.01662
2565            158        0.04012
2566            158        0.06426
2567            158        0.08715
2568            158        0.11309
2569            158        0.13726
2570            158         0.1632
2571            158        0.18737
2572            158        0.21331
2573            158        0.23748
2574            158        0.26098
2575            158        0.28699
2576            158        0.31578
2577            158        0.34179
2578            158        0.36179
2579            158        0.38253
2580            158        0.40667
2581            158        0.42956
2582            158         0.4537
2583            158        0.47444
2584            158        0.49514
2585            158        0.51584
2586            158        0.53654
2587            158        0.55935
2588            158        0.58014
2589            158        0.60079
2590            158         0.6208
2591            158        0.64493
2592            158        0.67094
2593            158        0.69695
2594            158        0.72288
2595            158        0.74578
2596            158        0.76991
2597            158        0.78992
2598            158        0.80826
2599            158        0.82826
2600            158         0.8524
2601            158        0.87657
2602            158         0.9007
2603            158        0.92421
2604            158        0.94771
2605            158        0.97121
2606   158     1
2606   159     0
2607            159        0.13503
2608            159        0.27007
2609            159        0.38328
2610            159         0.4965
2611            159         0.6185
2612            159        0.71539
2613            159        0.79773
2614            159        0.89115
2615            159        0.95544
2616   159     1
2606   160     0
2617            160        0.09387
2618            160        0.19273
2619            160        0.30989
2620            160        0.44644
2621            160        0.58276
2622            160        0.71552
2623            160        0.85184
2624            160        0.94634
2625   160     1
155  161    0
2626            161        0.02066
2627            161        0.04988
2628            161        0.07909
2629            161         0.1091
2630            161        0.14143
2631            161        0.17376
2632            161          0.206
2633            161        0.23833
2634            161        0.27411
2635            161         0.3099
2636            161        0.34223
2637            161        0.37447
2638            161        0.39623
2639            161        0.41805
2640            161         0.4398
2641            161        0.46902
2642            161        0.49907
2643            161        0.52829
2644            161        0.55407
2645            161        0.57883
2646            161         0.6037
2647            161        0.62857
2648            161        0.65332
2649            161        0.67911
2650            161        0.70495
2651            161        0.72775
2652            161         0.7495
2653            161        0.77132
2654            161        0.79412
2655            161        0.81899
2656            161        0.84386
2657            161        0.86861
2658            161         0.8944
2659            161        0.92024
2660            161        0.94591
2661            161        0.97078
2662   161     1
2662   162     0
2663            162        0.06437
2664            162        0.13216
2665            162        0.21251
2666            162        0.30355
2667            162        0.38103
2668            162        0.44882
2669            162        0.52917
2670            162        0.62991
2671            162         0.7414
2672            162        0.84214
2673            162        0.93563
2674   162     1
2674   163     0
2675            163        0.33333
2676            163        0.66667
2677   163     1
2677   164     0
2678            164        0.02244
2679            164        0.04076
2680            164        0.05636
2681            164        0.07188
2682            164        0.08556
2683            164        0.09921
2684            164        0.11351
2685            164        0.12788
2686            164         0.1456
2687            164        0.16345
2688            164         0.1813
2689            164         0.1974
2690            164        0.21357
2691            164        0.23189
2692            164        0.25071
2693            164        0.27315
2694            164        0.29559
2695            164        0.31803
2696            164         0.3383
2697            164        0.35852
2698            164         0.3788
2699            164        0.39761
2700            164        0.41643
2701            164         0.4367
2702            164        0.45502
2703            164         0.4753
2704            164        0.49557
2705            164        0.51389
2706            164         0.5301
2707            164         0.5444
2708            164        0.55804
2709            164        0.57172
2710            164        0.58537
2711            164        0.59966
2712            164        0.61751
2713            164        0.63995
2714            164        0.66239
2715            164        0.68267
2716            164        0.70045
2717            164        0.71659
2718            164        0.73092
2719            164        0.74522
2720            164        0.75956
2721            164        0.77389
2722            164        0.78819
2723            164        0.80436
2724            164        0.82321
2725            164        0.84343
2726            164        0.85963
2727            164        0.87393
2728            164        0.88688
2729            164        0.89984
2730            164         0.9128
2731            164        0.92575
2732            164        0.93871
2733            164          0.953
2734            164        0.96738
2735            164        0.98168
2736   164     1
2736   165     0
2737            165        0.06732
2738            165        0.10824
2739            165         0.1493
2740            165        0.19022
2741            165        0.23115
2742            165        0.27002
2743            165        0.30888
2744            165        0.34981
2745            165        0.39074
2746            165        0.43752
2747            165         0.4843
2748            165        0.53087
2749            165        0.57765
2750            165        0.63262
2751            165        0.68906
2752            165        0.73584
2753            165        0.78425
2754            165        0.83103
2755            165        0.88599
2756            165        0.94096
2757            165        0.97779
2758   165     1
2736   166     0
2759            166        0.10484
2760            166        0.21523
2761            166        0.32563
2762            166        0.43082
2763            166        0.59443
2764            166        0.73885
2765            166        0.86504
2766            166        0.95107
2767   166     1
2677   167     0
2768            167        0.14758
2769            167        0.32833
2770            167        0.50907
2771            167        0.66062
2772            167        0.81216
2773            167        0.91686
2774            167        0.96556
2775   167     1
2674   168     0
2776            168        0.04139
2777            168        0.09992
2778            168        0.16002
2779            168        0.22022
2780            168        0.27703
2781            168        0.32283
2782            168        0.37242
2783            168        0.41613
2784            168        0.45971
2785            168        0.50539
2786            168        0.55715
2787            168        0.60282
2788            168         0.6485
2789            168        0.71326
2790            168        0.78495
2791            168        0.85663
2792            168        0.92832
2793            168        0.97634
2794   168     1
2662   169     0
2795            169         0.0861
2796            169        0.22084
2797            169        0.32448
2798            169        0.43195
2799            169        0.53941
2800            169        0.63469
2801            169        0.72536
2802            169        0.81603
2803            169        0.90213
2804            169        0.95982
2805   169     1
150  170    0
2806            170        0.01177
2807            170        0.02887
2808            170        0.04729
2809            170        0.06571
2810            170        0.08041
2811            170        0.09504
2812            170        0.10976
2813            170        0.12813
2814            170        0.14526
2815            170        0.16363
2816            170        0.17985
2817            170        0.19694
2818            170        0.21111
2819            170         0.2241
2820            170        0.23588
2821            170         0.2489
2822            170         0.2636
2823            170        0.28399
2824            170        0.30241
2825            170        0.31951
2826            170        0.33368
2827            170        0.34831
2828            170        0.36303
2829            170        0.38013
2830            170        0.39722
2831            170        0.41387
2832            170        0.42804
2833            170        0.44267
2834            170        0.45511
2835            170        0.46921
2836            170        0.48224
2837            170         0.4969
2838            170        0.50993
2839            170        0.52456
2840            170        0.53928
2841            170        0.55544
2842            170        0.57011
2843            170        0.58428
2844            170          0.599
2845            170        0.61363
2846            170        0.62607
2847            170        0.64017
2848            170         0.6532
2849            170        0.66936
2850            170        0.68408
2851            170        0.69871
2852            170        0.71288
2853            170        0.72953
2854            170        0.74618
2855            170        0.76328
2856            170         0.7804
2857            170        0.79877
2858            170         0.8135
2859            170        0.82813
2860            170        0.84056
2861            170        0.85296
2862            170        0.86473
2863            170        0.87772
2864            170        0.89079
2865            170        0.90378
2866            170        0.91555
2867            170        0.92795
2868            170        0.94097
2869            170        0.95563
2870            170        0.96981
2871            170        0.98823
2872   170     1
2872   171     0
2873            171        0.06621
2874            171        0.13241
2875            171        0.19862
2876            171        0.26483
2877            171        0.33103
2878            171        0.39724
2879            171         0.4499
2880            171        0.48812
2881            171        0.53594
2882            171        0.58195
2883            171        0.62966
2884            171        0.68517
2885            171        0.74076
2886            171        0.79627
2887            171        0.84398
2888            171        0.88628
2889            171        0.92223
2890            171        0.95344
2891            171        0.98216
2892   171     1
2872   172     0
2893            172        0.07865
2894            172        0.19285
2895            172        0.31593
2896            172        0.45214
2897            172        0.58836
2898            172        0.72458
2899            172        0.84765
2900            172        0.92603
2901            172         0.9633
2902   172     1
129  173    0
2903            173        0.04681
2904            173        0.10415
2905            173        0.15595
2906            173        0.20761
2907            173        0.25942
2908            173        0.31122
2909            173        0.36288
2910            173        0.41468
2911            173        0.46648
2912            173        0.51814
2913            173        0.56995
2914            173        0.62728
2915            173        0.68462
2916            173        0.74195
2917            173        0.79003
2918            173        0.83143
2919            173        0.86796
2920            173        0.90781
2921            173        0.94266
2922   173     1
2922   174     0
2923            174        0.21394
2924            174        0.47596
2925            174        0.73798
2926   174     1
2926   175     0
2927            175        0.06195
2928            175         0.1239
2929            175        0.18585
2930            175         0.2478
2931            175        0.29974
2932            175        0.35033
2933            175        0.39497
2934            175        0.43444
2935            175        0.47222
2936            175        0.50988
2937            175        0.54754
2938            175        0.59219
2939            175        0.63692
2940            175        0.67639
2941            175        0.71586
2942            175        0.75555
2943            175        0.79502
2944            175        0.83079
2945            175        0.87026
2946            175        0.90995
2947            175        0.94942
2948   175     1
2948   176     0
2949            176        0.02203
2950            176        0.04405
2951            176        0.06608
2952            176        0.08598
2953            176        0.10344
2954            176         0.1209
2955            176         0.1408
2956            176        0.16283
2957            176        0.18486
2958            176        0.20476
2959            176         0.2246
2960            176        0.24451
2961            176        0.26297
2962            176        0.28147
2963            176        0.29946
2964            176        0.31792
2965            176        0.33639
2966            176         0.3523
2967            176        0.36754
2968            176        0.38506
2969            176        0.40353
2970            176        0.42151
2971            176         0.4395
2972            176         0.4548
2973            176         0.4682
2974            176        0.48159
2975            176        0.49498
2976            176        0.51085
2977            176        0.52616
2978            176        0.54023
2979            176        0.55363
2980            176         0.5695
2981            176        0.58481
2982            176         0.5982
2983            176        0.61231
2984            176        0.62634
2985            176        0.63974
2986            176        0.65561
2987            176        0.67551
2988            176        0.69303
2989            176        0.71043
2990            176        0.72633
2991            176        0.74618
2992            176        0.76209
2993            176        0.77612
2994            176        0.79016
2995            176        0.80427
2996            176        0.82007
2997            176        0.83594
2998            176        0.85002
2999            176        0.86409
3000            176        0.87748
3001            176        0.89494
3002            176        0.91246
3003            176        0.93093
3004            176        0.94891
3005            176        0.96738
3006            176        0.98728
3007   176     1
3007   177     0
3008            177        0.04495
3009            177        0.09112
3010            177        0.13728
3011            177        0.17236
3012            177        0.20743
3013            177        0.25718
3014            177        0.29685
3015            177        0.33494
3016            177        0.36851
3017            177         0.4003
3018            177        0.43387
3019            177        0.46735
3020            177        0.50082
3021            177        0.53429
3022            177        0.56787
3023            177        0.60295
3024            177        0.63642
3025            177        0.67159
3026            177        0.70677
3027            177        0.74024
3028            177        0.77551
3029            177        0.81899
3030            177        0.85427
3031            177        0.88934
3032            177        0.92442
3033            177        0.96821
3034   177     1
3034   178     0
3035            178        0.58579
3036   178     1
3036   179     0
3037            179        0.05725
3038            179        0.09987
3039            179        0.15039
3040            179        0.21374
3041            179        0.27252
3042            179        0.32315
3043            179        0.37346
3044            179        0.43234
3045            179        0.49551
3046            179        0.55127
3047            179        0.60684
3048            179        0.65736
3049            179        0.70609
3050            179        0.74871
3051            179        0.79134
3052            179        0.84186
3053            179        0.90074
3054            179        0.95952
3055   179     1
3055   180     0
3056            180        0.01676
3057            180        0.03525
3058            180        0.05542
3059            180        0.07911
3060            180        0.10003
3061            180        0.11852
3062            180        0.13706
3063            180         0.1556
3064            180        0.17642
3065            180        0.19502
3066            180        0.21584
3067            180        0.23438
3068            180        0.25292
3069            180        0.27057
3070            180        0.28732
3071            180        0.30408
3072            180        0.32084
3073            180        0.33759
3074            180        0.35524
3075            180        0.37288
3076            180        0.39147
3077            180        0.40912
3078            180        0.42676
3079            180        0.44352
3080            180        0.46028
3081            180        0.47877
3082            180        0.50185
3083            180        0.53087
3084            180         0.5552
3085            180        0.57616
3086            180        0.59381
3087            180        0.61145
3088            180        0.62994
3089            180        0.64854
3090            180        0.66703
3091            180        0.68378
3092            180        0.70143
3093            180        0.71913
3094            180        0.73677
3095            180        0.75441
3096            180        0.77211
3097            180         0.7906
3098            180         0.8083
3099            180        0.82595
3100            180         0.8427
3101            180        0.86035
3102            180        0.88126
3103            180        0.90222
3104            180        0.92071
3105            180        0.93747
3106            180        0.95422
3107            180        0.97098
3108   180     1
3108   181     0
3109            181        0.04665
3110            181        0.07964
3111            181        0.11438
3112            181        0.14922
3113            181        0.18396
3114            181        0.21695
3115            181        0.25169
3116            181        0.29139
3117            181         0.3311
3118            181        0.36751
3119            181        0.40235
3120            181        0.44187
3121            181        0.47672
3122            181        0.51146
3123            181        0.54444
3124            181        0.57743
3125            181        0.61843
3126            181        0.65493
3127            181        0.68967
3128            181        0.72266
3129            181         0.7574
3130            181        0.79039
3131            181        0.82337
3132            181        0.85636
3133            181         0.8911
3134            181        0.92584
3135            181        0.96701
3136   181     1
3136   182     0
3137   182     1
3137   183     0
3138            183          0.091
3139            183        0.16338
3140            183        0.22867
3141            183        0.29191
3142            183        0.35515
3143            183        0.42045
3144            183        0.47874
3145            183        0.53672
3146            183        0.59205
3147            183        0.64754
3148            183        0.70287
3149            183        0.75819
3150            183        0.82377
3151            183        0.88948
3152            183        0.94746
3153   183     1
3153   184     0
3154            184        0.06492
3155            184        0.11326
3156            184        0.16174
3157            184        0.21008
3158            184        0.25598
3159            184        0.30189
3160            184        0.34779
3161            184        0.39613
3162            184        0.45139
3163            184        0.50868
3164            184        0.56585
3165            184        0.61665
3166            184         0.6737
3167            184        0.73111
3168            184        0.80275
3169            184        0.87459
3170            184         0.9541
3171   184     1
3171   185     0
3172            185        0.12335
3173            185        0.20907
3174            185        0.29757
